UserID,Taken_product,Yearly_avg_view_on_travel_page,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,preferred_location_type,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,Adult_flag,Daily_Avg_mins_spend_on_traveling_page,Cluster,UMAP_1,UMAP_2
1007839,No,320.0,Tab,21781.0,2,4,Beach,86.0,4097,1,No,16,No,2,2.0,10.0,6,2.6686924,11.403984
1007840,No,334.0,Tab,27377.0,6,4,Other,57.0,16636,4,Yes,18,No,3,1.0,21.0,3,5.462688,2.0510716
1007841,No,297.0,Tab,12673.0,1,1,Beach,49.0,2624,3,No,28,No,4,0.0,8.0,0,12.468274,3.4446704
1007842,No,328.0,Laptop,35045.0,9,5,Historical site,82.0,5689,3,Yes,20,No,2,1.0,10.0,1,7.7113357,9.838825
1007843,No,369.0,Tab,43264.0,1,4,Beach,48.0,15406,7,No,15,No,1,1.0,21.0,3,6.7310696,3.3516157
1007844,No,333.0,Tab,38924.0,1,4,Beach,62.0,5994,4,No,20,No,2,0.0,10.0,1,13.102537,5.458088
1007845,No,264.0,Tab,7145.0,14,3,Trekking,43.0,2591,1,Yes,30,No,4,2.0,8.0,6,3.3048759,11.847972
1007846,Yes,208.0,Tab,49706.0,2,1,Big Cities,92.0,3051,0,No,22,No,2,1.0,5.0,1,8.294314,11.9009075
1007847,No,163.0,Tab,47016.0,22,1,Trekking,60.0,3456,1,No,20,No,3,0.0,3.0,0,12.72643,0.2798257
1007848,No,334.0,Tab,46031.0,3,4,Other,43.0,19521,4,Yes,21,No,1,1.0,26.0,3,6.2541223,3.0575247
1007849,No,170.0,Tab,21143.0,6,1,Historical site,73.0,2780,0,No,24,Yes,4,0.0,3.0,0,15.009417,0.99156296
1007850,No,255.0,Tab,42565.0,8,4,Big Cities,47.0,7115,0,No,23,No,4,0.0,6.0,0,11.94476,0.70047134
1007851,No,246.0,Tab,22613.0,9,4,Beach,102.0,6327,1,Yes,17,No,4,1.0,6.0,0,5.344162,8.392705
1007852,No,237.0,Laptop,5606.0,3,3,Historical site,81.0,2087,1,No,23,Yes,3,1.0,1.0,0,6.7163415,8.636758
1007853,No,401.0,Tab,8337.0,1,1,Historical site,38.0,8393,7,No,31,Yes,4,0.0,18.0,4,10.591924,3.8091
1007854,No,261.0,Tab,48904.0,1,5,Beach,53.0,2694,1,No,22,No,4,1.0,10.0,0,5.5120897,10.053896
1007855,Yes,342.0,Laptop,10722.0,26,4,Beach,104.0,4290,2,No,23,No,4,2.0,5.0,6,2.6583197,10.71566
1007856,No,203.0,Tab,34695.0,6,3,Beach,76.0,2664,1,Yes,25,No,3,1.0,3.0,0,6.519059,9.359463
1007857,No,281.0,Tab,16874.0,3,3,Other,45.0,9437,1,No,21,No,3,1.0,10.0,0,7.3519235,7.7128754
1007858,No,221.0,Tab,41163.0,3,2,Historical site,71.0,5568,1,No,26,No,1,1.0,6.0,1,9.040928,10.768763
1007859,No,270.0,Tab,35601.0,6,4,Beach,88.0,6650,1,No,24,No,2,0.0,17.0,1,15.5100565,5.4643197
1007860,No,251.0,Laptop,45366.0,6,3,Beach,33.0,7729,3,No,33,Yes,3,1.0,15.0,2,6.259204,10.577865
1007861,No,413.0,Tab,13904.0,19,4,Historical site,92.0,10728,2,No,20,No,3,1.0,16.0,3,7.66462,6.006204
1007862,No,280.0,Tab,31959.0,9,2,Historical site,57.0,8851,2,Yes,22,No,3,1.0,13.0,0,7.2674265,7.6795707
1007863,No,211.0,Tab,39029.0,3,4,Historical site,60.0,2053,0,No,20,No,4,0.0,5.0,0,12.531967,0.61100304
1007864,Yes,158.0,Tab,47675.0,10,1,Historical site,41.0,1017,1,Yes,20,No,4,0.0,1.0,2,12.655987,0.3998336
1007865,Yes,260.0,Laptop,37664.0,3,3,Beach,75.0,3351,1,Yes,17,No,1,0.0,10.0,1,16.277945,5.2509775
1007866,No,274.0,Mobile,25450.0,3,3,Beach,48.0,1293,1,No,21,No,3,2.0,1.0,6,3.180988,12.299379
1007867,No,181.0,Tab,30987.0,4,3,Historical site,61.0,2823,2,No,26,No,1,1.0,5.0,1,9.610892,10.420335
1007868,No,197.0,Tab,28354.0,8,3,Beach,63.0,4862,0,No,25,Yes,3,1.0,4.0,0,6.7615094,9.351433
1007869,No,291.0,Tab,8509.0,7,4,Big Cities,56.0,4040,0,No,23,Yes,1,0.0,8.0,1,14.145658,5.651625
1007870,No,230.0,Laptop,28215.0,1,4,Beach,79.0,2732,1,No,23,No,4,1.0,10.0,0,4.8367395,8.608278
1007871,No,368.0,Tab,28605.0,2,1,Big Cities,66.0,8125,3,No,18,No,4,0.0,12.0,0,10.59166,2.4382033
1007872,No,209.0,Laptop,49358.0,3,1,Historical site,77.0,4652,1,Yes,27,Yes,2,2.0,6.0,6,3.9312332,13.577606
1007873,No,288.0,Tab,42887.0,10,2,Beach,86.0,4691,3,No,25,No,1,0.0,4.0,1,16.78742,5.3421845
1007874,No,379.0,Tab,42255.0,28,1,Historical site,82.0,3229,1,Yes,18,No,3,3.0,20.0,6,5.015316,12.291799
1007875,No,262.0,Tab,50478.0,9,3,Historical site,53.0,8632,1,No,23,No,2,0.0,9.0,1,15.695827,5.043707
1007876,Yes,183.0,Tab,24264.0,3,2,Beach,75.0,4580,9,No,19,No,1,0.0,4.0,4,12.739695,6.3018966
1007877,No,301.0,Tab,14287.0,2,4,Trekking,88.0,4558,1,No,22,No,1,0.0,20.0,1,14.310662,6.271029
1007878,No,245.0,Tab,32525.0,10,3,Big Cities,67.0,5402,1,No,19,No,4,0.0,10.0,0,13.014103,0.9558601
1007879,Yes,385.0,Laptop,19675.0,8,2,Trekking,60.0,6802,3,Yes,20,No,1,1.0,18.0,1,9.961906,8.077449
1007880,No,295.0,Tab,28957.0,1,4,Beach,43.0,7632,0,No,17,No,3,0.0,10.0,2,14.270437,3.5105512
1007881,No,213.0,Tab,21284.0,1,2,Beach,73.0,7423,1,No,16,No,4,0.0,9.0,0,13.600525,0.96272105
1007882,No,251.0,Tab,35637.0,3,2,Beach,42.0,11162,3,No,18,No,4,0.0,10.0,0,11.6608305,0.6851505
1007883,No,356.0,Tab,24613.0,14,4,Big Cities,48.0,4972,2,No,20,No,4,0.0,20.0,0,10.527859,2.4894571
1007884,No,303.0,Laptop,20312.0,5,4,Beach,51.0,10483,5,Yes,32,Yes,3,1.0,20.0,4,7.358879,6.6189528
1007885,No,407.0,Tab,33957.0,7,3,Beach,63.0,14819,3,No,26,No,3,0.0,32.0,3,6.487843,2.2078934
1007886,No,317.0,Tab,14955.0,10,4,Hill Stations,77.0,19151,3,No,24,No,2,3.0,23.0,3,4.051837,1.8631053
1007887,No,461.0,Tab,41276.0,16,4,Big Cities,87.0,5414,8,No,23,No,4,0.0,10.0,4,9.176586,3.9518645
1007888,No,212.0,Laptop,10299.0,10,2,Beach,43.0,8798,1,No,27,Yes,3,2.0,9.0,6,3.2772663,11.994154
1007889,No,314.0,Tab,10995.0,1,3,Hill Stations,63.0,19192,1,No,23,No,2,1.0,22.0,3,4.340988,1.8776369
1007890,No,387.0,Tab,11071.0,8,4,Big Cities,66.0,3880,7,No,20,No,4,1.0,4.0,4,9.160782,5.0319037
1007891,Yes,220.0,Tab,22899.0,1,2,Beach,77.0,2220,7,Yes,18,No,4,0.0,10.0,4,11.852149,4.1307383
1007892,No,274.0,Mobile,14952.0,8,3,Beach,66.0,11718,9,No,18,No,1,1.0,10.0,4,8.436728,7.059655
1007893,No,292.0,Tab,5883.0,1,3,Beach,89.0,7864,4,Yes,21,No,4,0.0,10.0,0,10.845137,3.0566132
1007894,No,333.0,Mobile,13338.0,24,3,Historical site,61.0,3716,2,No,25,No,3,0.0,9.0,0,12.978799,3.7416983
1007895,No,361.0,Laptop,7599.0,3,3,Historical site,60.0,13776,9,Yes,20,No,4,2.0,28.0,3,6.0919924,0.42584738
1007896,No,228.0,Tab,17546.0,27,5,Big Cities,103.0,5307,7,No,32,Yes,4,1.0,10.0,4,7.6530194,8.686569
1007897,No,226.0,Tab,48865.0,10,3,Beach,104.0,2649,1,No,22,No,3,0.0,1.0,0,13.147645,2.1774063
1007898,Yes,327.0,Laptop,32665.0,19,3,Historical site,60.0,2770,6,Yes,23,No,4,0.0,7.0,4,11.26348,3.4723616
1007899,No,326.0,Laptop,27132.0,15,3,Beach,51.0,6814,3,No,23,No,3,1.0,7.0,0,7.4225464,7.743963
1007900,No,262.0,Tab,33960.0,8,2,Historical site,107.0,6146,3,No,17,No,4,0.0,10.0,0,12.637887,1.776029
1007901,No,178.0,Tab,22755.0,9,1,Historical site,48.0,2503,1,No,17,No,4,1.0,5.0,0,4.4287033,9.037044
1007902,No,297.0,Tab,4941.0,3,3,Hill Stations,53.0,6397,9,No,22,No,3,1.0,12.0,4,8.645085,6.648713
1007903,No,425.0,Tab,29130.0,9,3,Historical site,91.0,11109,7,No,20,No,3,0.0,30.0,3,7.5678444,3.7557852
1007904,No,306.0,Tab,28143.0,2,1,Historical site,91.0,2354,0,Yes,24,Yes,4,0.0,5.0,0,13.583583,1.1391536
1007905,No,215.0,Tab,34128.0,7,3,Historical site,58.0,6816,8,No,26,No,1,0.0,9.0,4,12.498929,6.0962963
1007906,No,224.0,Tab,38162.0,10,3,Big Cities,95.0,2306,1,No,21,No,4,2.0,2.0,6,3.4137318,12.934782
1007907,No,406.0,Tab,12113.0,6,3,Beach,96.0,2461,2,No,21,No,4,0.0,19.0,0,12.751276,2.7399018
1007908,No,270.0,Mobile,42878.0,2,4,Beach,70.0,5104,2,No,17,No,1,1.0,16.0,1,8.70593,11.055289
1007909,No,250.0,Laptop,15059.0,24,4,Beach,86.0,5317,1,No,26,No,4,2.0,10.0,6,2.1466336,11.628318
1007910,No,290.0,Tab,9383.0,2,5,Historical site,97.0,3069,6,Yes,18,No,2,1.0,6.0,4,8.913099,8.686706
1007911,No,259.0,Tab,5853.0,8,5,Beach,41.0,5132,3,No,22,No,3,1.0,7.0,2,7.5242195,7.8034883
1007912,No,401.0,Tab,21746.0,3,4,Big Cities,41.0,16866,1,No,23,No,1,0.0,34.0,3,5.045161,1.2206221
1007913,Yes,254.0,Tab,18452.0,1,4,Other,67.0,2695,1,Yes,18,No,3,0.0,10.0,0,13.763959,3.2319381
1007914,No,200.0,Tab,30909.0,26,1,Historical site,39.0,6184,1,No,32,Yes,2,0.0,6.0,1,15.209748,5.075003
1007915,No,343.0,Tab,33402.0,2,2,Trekking,51.0,6642,0,No,17,No,1,0.0,9.0,1,13.571751,5.748148
1007916,No,181.0,Tab,10857.0,10,1,Historical site,90.0,3512,1,No,29,No,4,0.0,2.0,0,14.736008,0.6735782
1007917,Yes,365.0,Laptop,25177.0,27,2,Beach,85.0,6404,4,Yes,24,No,4,0.0,8.0,0,10.9474125,2.616143
1007918,No,258.0,Tab,10643.0,2,3,Other,64.0,6283,1,No,28,Yes,3,0.0,6.0,0,13.808421,3.6186807
1007919,Yes,416.0,Tab,25378.0,2,3,Historical site,83.0,19862,5,Yes,20,No,4,1.0,24.0,3,4.768656,2.3203225
1007920,No,281.0,Mobile,50196.0,8,4,Beach,79.0,7591,1,No,22,No,2,0.0,10.0,1,16.013195,5.2301874
1007921,No,394.0,Mobile,25032.0,19,4,Historical site,50.0,4269,0,No,29,No,1,1.0,5.0,1,10.077296,8.116252
1007922,No,199.0,Laptop,20136.0,1,2,Beach,78.0,4368,3,No,17,No,1,1.0,5.0,1,9.363035,9.965351
1007923,No,224.0,Tab,23006.0,27,3,Historical site,76.0,4344,4,No,19,No,1,1.0,11.0,1,9.286382,9.864512
1007924,Yes,198.0,Tab,40122.0,8,3,Trekking,49.0,5337,6,No,21,No,3,0.0,6.0,4,11.928923,4.4967556
1007925,No,264.0,Tab,6374.0,1,4,Beach,79.0,3292,2,No,20,No,3,0.0,10.0,0,13.601612,3.3615375
1007926,No,416.0,Tab,13172.0,19,4,Historical site,107.0,5488,9,Yes,23,No,2,2.0,9.0,4,6.0027614,12.057348
1007927,No,207.0,Laptop,29018.0,8,1,Big Cities,87.0,4351,0,No,22,No,2,1.0,5.0,1,7.861605,9.042405
1007928,No,285.0,Tab,19988.0,10,1,Beach,89.0,2793,0,Yes,23,No,2,2.0,6.0,6,2.6135151,11.435161
1007929,No,289.0,Laptop,8404.0,2,4,Beach,78.0,5992,6,Yes,21,No,4,0.0,17.0,4,10.846778,3.2243297
1007930,No,266.0,Tab,4244.0,2,4,Historical site,98.0,4390,1,No,14,No,3,0.0,6.0,0,13.796539,3.1112676
1007931,No,271.0,Tab,13444.0,8,4,Beach,79.0,2579,1,No,25,No,2,1.0,3.0,1,10.102594,9.376657
1007932,No,230.0,Tab,32241.0,1,3,Beach,49.0,3844,3,No,26,Yes,3,2.0,7.0,6,3.2877045,12.04995
1007933,No,307.0,Laptop,27688.0,2,2,Historical site,44.0,4250,1,No,29,Yes,4,1.0,8.0,0,4.3929787,8.774542
1007934,No,265.0,Tab,38891.0,8,2,Beach,96.0,6505,5,No,24,No,2,1.0,6.0,1,8.485115,9.52733
1007935,No,320.0,Laptop,19960.0,8,3,Beach,78.0,18435,1,No,25,No,2,1.0,24.0,3,4.522555,1.9155923
1007936,Yes,181.0,Tab,43515.0,6,3,Beach,67.0,1604,1,Yes,24,Yes,3,2.0,1.0,6,3.6025987,13.159928
1007937,No,184.0,Mobile,38229.0,9,3,Beach,71.0,2701,1,No,21,No,3,3.0,1.0,6,2.9976234,13.379066
1007938,No,400.0,Tab,46382.0,11,4,Beach,94.0,3152,8,No,32,Yes,2,1.0,9.0,4,8.530244,6.1634207
1007939,No,383.0,Tab,24191.0,2,3,Historical site,73.0,17651,5,No,23,No,4,0.0,30.0,3,6.2999125,1.5257152
1007940,Yes,225.0,Tab,28178.0,1,2,Beach,45.0,2323,1,Yes,22,No,4,1.0,1.0,0,4.384331,9.068068
1007941,No,251.0,Tab,7463.0,7,3,Historical site,59.0,11703,0,No,19,No,4,0.0,14.0,0,13.624794,4.1009536
1007942,Yes,257.0,Tab,4141.0,16,3,Big Cities,77.0,5330,5,No,20,No,3,0.0,6.0,0,12.944367,3.7605946
1007943,No,361.0,Tab,7076.0,2,2,Other,37.0,16762,1,Yes,14,No,3,1.0,26.0,3,4.572181,1.1989114
1007944,No,279.0,Tab,23664.0,1,3,Other,46.0,5240,0,No,19,No,1,1.0,10.0,1,9.936036,8.947401
1007945,No,225.0,Tab,43831.0,23,2,Beach,84.0,2711,1,No,33,Yes,3,1.0,10.0,0,6.4536595,9.356606
1007946,Yes,438.0,Tab,10020.0,2,4,Beach,35.0,19258,7,Yes,20,No,4,0.0,40.0,3,6.2346435,1.1563272
1007947,No,271.0,Tab,44041.0,1,4,Beach,49.0,2516,3,No,25,No,3,0.0,7.0,0,12.324828,0.46815512
1007948,No,320.0,Tab,32627.0,1,2,Beach,53.0,6066,9,Yes,22,No,4,1.0,8.0,4,8.97501,5.1715093
1007949,Yes,213.0,Tab,31154.0,2,4,Historical site,50.0,4386,6,No,26,No,4,0.0,5.0,0,11.878669,4.2939167
1007950,No,276.0,Tab,36447.0,13,3,Hill Stations,43.0,2154,4,No,16,No,2,1.0,8.0,1,7.979486,10.401954
1007951,No,249.0,Tab,30069.0,4,3,Beach,109.0,6165,1,No,19,No,3,1.0,14.0,0,6.458614,8.222834
1007952,No,309.0,Laptop,25208.0,16,4,Historical site,56.0,5104,6,No,19,No,4,0.0,10.0,4,11.353167,3.5437179
1007953,No,234.0,Tab,33115.0,2,3,Historical site,55.0,6881,5,Yes,31,Yes,2,0.0,12.0,1,13.22631,5.3850327
1007954,No,343.0,Tab,8828.0,2,3,Beach,101.0,2278,1,No,22,No,4,0.0,1.0,0,14.113755,0.8685777
1007955,No,319.0,Tab,32665.0,29,3,Beach,108.0,4445,1,No,17,No,4,1.0,10.0,0,5.1093326,7.620022
1007956,No,291.0,Laptop,16495.0,12,3,Beach,51.0,6292,2,No,25,No,3,1.0,13.0,0,7.349169,7.787448
1007957,No,263.0,Laptop,24580.0,16,4,Beach,111.0,2561,1,No,25,No,3,0.0,6.0,0,13.447206,2.6258163
1007958,Yes,378.0,Tab,41446.0,11,3,Big Cities,51.0,7657,1,No,29,No,1,2.0,9.0,6,5.2794704,14.116567
1007959,Yes,424.0,Tab,15266.0,2,1,Historical site,41.0,5168,4,No,23,No,3,0.0,12.0,4,10.548158,3.9051905
1007960,No,329.0,Tab,20619.0,14,2,Beach,105.0,17162,6,No,29,Yes,3,1.0,22.0,3,5.734843,3.791298
1007961,No,207.0,Tab,9419.0,5,1,Trekking,52.0,12811,1,Yes,25,No,2,1.0,9.0,1,9.3003435,7.8325934
1007962,No,270.0,Tab,33262.0,7,3,Other,67.0,10226,3,No,32,Yes,2,0.0,17.0,1,14.364455,4.880161
1007963,No,215.0,Tab,26610.0,2,4,Big Cities,91.0,4786,1,Yes,28,Yes,1,0.0,8.0,1,15.234469,6.228231
1007964,No,260.0,Tab,29022.0,3,2,Hill Stations,99.0,3747,0,No,26,No,3,1.0,4.0,0,6.566979,8.769626
1007965,Yes,203.0,Laptop,31052.0,5,2,Historical site,96.0,2373,1,Yes,17,No,1,1.0,8.0,1,9.511073,10.446952
1007966,No,213.0,Mobile,15509.0,3,3,Historical site,58.0,1715,1,No,19,No,3,3.0,0.0,6,2.4231274,13.106206
1007967,No,394.0,Tab,46134.0,26,4,Big Cities,70.0,16316,2,No,25,No,3,1.0,29.0,3,5.516404,2.5718732
1007968,No,342.0,Tab,21880.0,4,3,Historical site,56.0,5936,9,No,19,No,4,0.0,10.0,4,11.2863865,3.7371144
1007969,No,199.0,Tab,6303.0,2,1,Historical site,74.0,3434,7,No,25,No,3,0.0,6.0,4,12.305598,4.108467
1007970,No,256.0,Tab,20516.0,1,3,Historical site,60.0,4049,1,No,34,Yes,1,1.0,9.0,1,9.93829,8.971572
1007971,No,267.0,Tab,47016.0,27,1,Historical site,56.0,2570,1,No,22,No,4,0.0,6.0,0,12.199745,0.8044233
1007972,No,279.0,Tab,32488.0,1,2,Beach,60.0,6207,1,Yes,21,No,4,1.0,18.0,0,5.0884614,8.190322
1007973,No,251.0,Tab,4098.0,13,4,Beach,77.0,4414,2,No,21,No,3,1.0,8.0,0,6.89777,8.617153
1007974,No,234.0,Laptop,35427.0,5,4,Beach,83.0,3773,9,No,22,No,2,1.0,10.0,4,8.471977,9.216766
1007975,No,403.0,Tab,23145.0,7,2,Big Cities,85.0,10942,7,Yes,29,No,4,1.0,35.0,3,7.244084,4.0090723
1007976,No,346.0,Tab,32557.0,9,3,Big Cities,84.0,10765,4,Yes,17,No,3,1.0,18.0,3,6.908344,6.1775618
1007977,No,252.0,Tab,22338.0,8,2,Historical site,95.0,5180,5,No,23,No,3,1.0,9.0,0,7.5125227,8.846436
1007978,No,393.0,Laptop,31155.0,25,4,Historical site,85.0,13835,3,No,29,Yes,3,0.0,31.0,3,6.594611,2.318631
1007979,No,284.0,Tab,11973.0,16,4,Big Cities,75.0,6346,4,No,27,No,4,2.0,9.0,6,3.2399857,11.0809965
1007980,No,219.0,Tab,40927.0,8,2,Historical site,66.0,4941,1,No,20,No,4,1.0,6.0,0,4.9282656,9.598581
1007981,No,169.0,Tab,43059.0,1,2,Beach,38.0,4787,6,No,32,Yes,1,2.0,4.0,6,4.777643,13.661939
1007982,No,341.0,Tab,34519.0,8,4,Beach,66.0,2821,2,Yes,28,Yes,3,1.0,10.0,0,7.0235844,9.670136
1007983,No,320.0,Laptop,44496.0,2,1,Historical site,46.0,2522,5,Yes,17,No,4,0.0,8.0,4,11.144854,3.3153331
1007984,No,273.0,Tab,44737.0,8,3,Beach,83.0,2349,0,No,26,Yes,3,0.0,6.0,0,12.960244,2.1300886
1007985,No,191.0,Tab,4942.0,3,1,Other,105.0,4203,1,Yes,30,No,4,0.0,5.0,0,14.572209,0.6502171
1007986,No,267.0,Tab,21256.0,9,3,Beach,76.0,10693,1,Yes,31,Yes,2,1.0,17.0,1,8.525264,7.4768624
1007987,Yes,269.0,Laptop,4560.0,25,4,Beach,101.0,2031,1,Yes,25,No,1,1.0,10.0,1,9.446231,9.185312
1007988,No,249.0,Mobile,10510.0,1,3,Beach,72.0,2320,0,No,18,No,2,1.0,4.0,1,10.1703005,9.389449
1007989,No,197.0,Tab,20410.0,4,1,Big Cities,95.0,4265,1,No,22,No,1,0.0,5.0,1,15.43915,6.2286916
1007990,No,377.0,Tab,49637.0,1,3,Trekking,41.0,3586,2,No,26,No,2,1.0,7.0,1,8.159202,10.461197
1007991,No,186.0,Mobile,44423.0,4,1,Beach,56.0,3171,0,No,20,No,4,0.0,6.0,0,12.591191,0.57613504
1007992,No,244.0,Laptop,13269.0,5,2,Beach,55.0,6529,1,No,21,No,4,1.0,10.0,0,4.5905943,8.231382
1007993,No,291.0,Tab,13834.0,9,3,Big Cities,110.0,2902,0,No,27,No,4,1.0,3.0,0,4.6797223,8.273047
1007994,No,324.0,Tab,44286.0,3,3,Beach,107.0,5240,2,Yes,24,No,2,1.0,17.0,1,6.440073,6.647119
1007995,No,245.0,Tab,42782.0,11,4,Beach,51.0,2367,3,Yes,23,No,2,1.0,8.0,1,8.00296,10.36724
1007996,Yes,227.0,Tab,11942.0,1,3,Historical site,56.0,2809,6,Yes,26,No,3,3.0,5.0,6,2.4440746,13.009768
1007997,No,403.0,Tab,30391.0,8,3,Big Cities,85.0,11847,5,No,20,No,3,1.0,28.0,3,7.049316,4.078047
1007998,No,271.0,Tab,23529.0,25,3,Trekking,87.0,10914,3,No,19,No,1,0.0,16.0,1,14.396586,6.3657007
1007999,No,281.0,Laptop,43093.0,21,2,Historical site,57.0,2978,5,No,25,No,2,1.0,10.0,1,7.8684206,10.268037
1008000,No,409.0,Tab,3578.0,23,4,Beach,81.0,14283,6,No,27,No,3,0.0,33.0,3,7.1740594,1.7849562
1008001,No,328.0,Laptop,14782.0,1,3,Beach,38.0,5568,4,No,22,No,2,1.0,12.0,1,8.1952095,8.204703
1008002,No,363.0,Tab,8725.0,2,2,Big Cities,39.0,4544,0,Yes,34,Yes,1,1.0,8.0,1,10.108612,8.3671055
1008003,No,289.0,Mobile,43826.0,19,2,Historical site,43.0,7652,1,Yes,20,No,4,0.0,10.0,0,11.88356,0.68579113
1008004,No,379.0,Mobile,30845.0,2,4,Beach,106.0,17933,1,No,18,No,4,1.0,31.0,3,4.968362,3.3328657
1008005,No,299.0,Tab,48413.0,2,3,Beach,48.0,5210,8,No,19,No,3,2.0,13.0,4,4.868052,12.054097
1008006,No,259.0,Tab,37634.0,3,2,Hill Stations,68.0,2287,3,Yes,20,No,3,1.0,7.0,0,7.010714,9.734834
1008007,Yes,252.0,Tab,13099.0,25,4,Beach,97.0,2803,1,Yes,34,Yes,3,0.0,1.0,0,13.9906025,2.8469644
1008008,No,227.0,Tab,38016.0,7,1,Historical site,66.0,2539,6,No,24,No,3,3.0,8.0,6,4.0946717,12.808819
1008009,No,333.0,Tab,23146.0,9,2,Beach,73.0,2570,1,Yes,17,No,4,0.0,8.0,0,13.623652,1.1433434
1008010,No,221.0,Tab,28747.0,5,4,Historical site,109.0,4916,1,No,20,No,2,0.0,4.0,1,16.081657,5.800881
1008011,Yes,446.0,Laptop,27345.0,2,1,Beach,62.0,2385,9,Yes,17,No,4,1.0,3.0,4,9.143469,4.7346916
1008012,No,335.0,Tab,6201.0,8,3,Beach,61.0,4768,4,No,25,Yes,3,1.0,4.0,0,7.7515273,7.3666797
1008013,Yes,155.0,Tab,17510.0,2,3,Historical site,57.0,2054,1,No,25,No,4,0.0,2.0,0,15.077563,1.0725642
1008014,Yes,169.0,Tab,49953.0,18,1,Other,68.0,2705,1,No,23,No,1,0.0,1.0,1,16.167961,5.0322843
1008015,No,277.0,Tab,49880.0,14,1,Beach,72.0,6596,0,Yes,28,No,1,1.0,17.0,1,8.66983,11.194091
1008016,No,361.0,Tab,50899.0,2,4,Beach,69.0,3297,1,Yes,25,No,1,0.0,3.0,1,16.898396,5.2351594
1008017,Yes,175.0,Tab,21606.0,3,1,Beach,44.0,4174,0,Yes,24,No,1,1.0,4.0,1,10.019661,10.100024
1008018,Yes,314.0,Tab,37978.0,2,4,Beach,66.0,2790,4,Yes,16,No,3,1.0,10.0,4,7.1341386,9.75349
1008019,No,220.0,Tab,34835.0,9,3,Historical site,82.0,2384,5,No,24,No,2,1.0,6.0,1,8.193898,9.653996
1008020,Yes,296.0,Tab,39276.0,6,3,Historical site,74.0,2411,7,Yes,31,Yes,4,0.0,8.0,4,11.213026,3.8482497
1008021,No,209.0,Tab,21636.0,4,3,Beach,80.0,2322,1,No,23,No,3,0.0,1.0,0,14.250832,2.693778
1008022,No,262.0,Tab,19115.0,10,3,Beach,86.0,2020,1,No,19,No,2,2.0,1.0,6,2.6208372,11.4084425
1008023,No,326.0,Tab,16177.0,14,2,Historical site,73.0,6256,7,No,28,No,1,0.0,10.0,4,13.620464,6.1620555
1008024,No,258.0,Tab,41934.0,1,4,Other,111.0,2805,3,Yes,20,No,2,0.0,6.0,1,16.30747,5.566444
1008025,No,442.0,Tab,44526.0,5,3,Trekking,46.0,10563,2,Yes,17,No,4,1.0,24.0,3,6.0599947,4.2691994
1008026,No,238.0,Tab,5402.0,7,4,Beach,49.0,2339,3,No,27,No,2,0.0,13.0,1,13.921388,5.1217604
1008027,No,275.0,Tab,39804.0,21,1,Beach,58.0,4024,1,Yes,36,Yes,4,1.0,10.0,0,5.372908,9.989575
1008028,No,376.0,Tab,18456.0,8,2,Other,57.0,7409,4,No,19,No,3,1.0,29.0,3,7.4834285,5.1534853
1008029,No,365.0,Tab,51425.0,20,4,Historical site,57.0,2264,4,No,26,No,1,2.0,13.0,6,5.2137814,14.157701
1008030,No,236.0,Mobile,41588.0,20,2,Big Cities,53.0,6940,1,No,17,No,4,1.0,9.0,0,5.5463953,10.229275
1008031,No,279.0,Tab,6590.0,7,4,Other,72.0,4681,2,No,23,No,3,0.0,8.0,0,13.58277,3.4077845
1008032,No,293.0,Tab,46659.0,1,3,Trekking,92.0,13587,1,No,17,No,2,1.0,15.0,1,6.217541,5.7162323
1008033,No,250.0,Mobile,41449.0,1,3,Beach,82.0,2335,6,No,28,Yes,3,0.0,5.0,4,11.257589,4.8336883
1008034,Yes,192.0,Tab,30348.0,19,2,Big Cities,48.0,2421,1,Yes,21,No,3,3.0,1.0,6,2.7134726,13.291027
1008035,No,309.0,Tab,23036.0,10,4,Big Cities,76.0,9716,2,No,18,No,2,1.0,11.0,1,8.453351,7.6132755
1008036,No,203.0,Laptop,44908.0,1,3,Historical site,62.0,4300,1,No,19,No,2,0.0,7.0,1,15.830075,4.9264665
1008037,No,312.0,Tab,9216.0,6,3,Historical site,65.0,4728,2,Yes,25,No,3,0.0,20.0,0,13.002598,3.5683577
1008038,No,282.0,Tab,32840.0,2,4,Historical site,82.0,2531,4,No,26,Yes,3,0.0,16.0,0,12.123237,2.6278458
1008039,Yes,149.0,Tab,14668.0,21,3,Other,45.0,2124,1,Yes,16,No,2,0.0,1.0,1,15.234918,3.0534298
1008040,Yes,154.0,Tab,4519.0,4,3,Trekking,94.0,2980,1,No,26,No,2,0.0,1.0,1,15.48264,6.1262946
1008041,No,239.0,Tab,21572.0,12,3,Historical site,45.0,5864,0,Yes,18,No,3,2.0,10.0,6,3.188075,12.085842
1008042,No,311.0,Laptop,51420.0,9,4,Historical site,38.0,3624,8,Yes,24,No,4,1.0,3.0,4,7.240291,10.591527
1008043,No,252.0,Tab,17434.0,3,4,Historical site,103.0,6734,1,No,21,No,3,1.0,8.0,0,6.622111,8.223961
